timestamp,ticker,mode,long_score,short_score,confidence_label,signal_type,suggested_entry,stop_loss,target1,target2,reward_risk,atr,rsi14,vwap,rel_volume,outcome_pnl,outcome_note
2026-03-11T14:12:18,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:23,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:28,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:33,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:38,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:43,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:48,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:53,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:12:59,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:04,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:09,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:14,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:19,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:24,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:29,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:34,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:39,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:44,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:50,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:13:55,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:00,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:05,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:10,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:15,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:20,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:26,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:31,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:36,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:41,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:46,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:51,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:14:56,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:01,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:06,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:12,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:17,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:22,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:27,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:32,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:37,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:43,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:48,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:53,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:15:58,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:03,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:08,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:14,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:19,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:24,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:29,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:34,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:44,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:49,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:54,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:16:59,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:04,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:10,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:15,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:20,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:25,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:30,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:35,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:40,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:45,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:50,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:17:56,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:01,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:06,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:11,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:16,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:21,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:26,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:31,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:37,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:42,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:47,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:52,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:18:57,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:02,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:07,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:12,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:17,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:22,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:27,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:32,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:38,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:43,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:48,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:53,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:19:58,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:03,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:08,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:13,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:18,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:23,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:29,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:34,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:39,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:44,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:49,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:54,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:20:59,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:04,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:09,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:14,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:20,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:25,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:30,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:35,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:40,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:50,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:21:55,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:01,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:06,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:11,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:16,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:21,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:26,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:31,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:36,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:41,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:46,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:51,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:22:56,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:01,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:07,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:12,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:17,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:22,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:27,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:32,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:37,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:42,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:47,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:53,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:23:58,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:03,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:08,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:13,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:18,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:23,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:28,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:34,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:39,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:44,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:49,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:54,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:24:59,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:04,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:09,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:14,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:19,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:24,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:30,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:35,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:40,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:45,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:50,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:25:55,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:00,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:05,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:10,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:16,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:21,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:26,SNDK,live,39.3,11.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:31,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:36,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:41,SNDK,live,39.3,11.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:46,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:51,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:26:56,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:01,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:06,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:12,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:17,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:22,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:27,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:32,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:37,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:42,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
